"gallery-container href","badge-label","description","location","price","bed","bath","floorarea","price per area","distance from public transportation","established year","posting date","website","agent","headline","lazy src","lazy src 2","lazy src 3"
"https://www.ddproperty.com/property/urbitia-thonglor-%E0%B9%80%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%B4%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10775070","","Urbitia Thonglor  (เออร์บิเทีย ทองหล่อ), กรุงเทพ","19 ซอยสุขุมวิท 36 ถนนทองหล่อ, พระโขนง, คลองเตย, กรุงเทพ","4,900,000","1","1","35 ตร.ม.","฿141,414 / ตารางเมตร","2 นาที (120 ม.) ถึง E6 BTS ทองหล่อ","ปีที่สร้างเสร็จ: 2017","1 วัน","https://www.ddproperty.com/property/urbitia-thonglor-%E0%B9%80%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%B4%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10775070#contact-agent","Shinyu Residence","""ขาย คอนโด Urbitia Thonglor ขนาด 1 ห้องนอน 34 ตร.ม. ห้องแต่งสวย""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/ficus-lane-condominium-%E0%B9%84%E0%B8%9F%E0%B8%84%E0%B8%B1%E0%B8%AA-%E0%B9%80%E0%B8%A5%E0%B8%99-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10360396","","Ficus Lane Condominium : ไฟคัส เลน คอนโดมิเนียม, กรุงเทพ","ซอยสุขุมวิท 44/1 (ซอยพิชัยสวัสดิ์), พระโขนง, คลองเตย, กรุงเทพ","75,000,000","4","4","440 ตร.ม.","฿170,455 / ตารางเมตร","3 นาที (230 ม.) ถึง E8 BTS พระโขนง","ปีที่สร้างเสร็จ: 2008","2 วัน","https://www.ddproperty.com/property/ficus-lane-condominium-%E0%B9%84%E0%B8%9F%E0%B8%84%E0%B8%B1%E0%B8%AA-%E0%B9%80%E0%B8%A5%E0%B8%99-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10360396#contact-agent","Lazudi Thailand","""4 ห้องนอน 440ตร.ม ไฟคัส เลน คอนโดมิเนี่ยม -  LAZ01475""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/oka-haus-sukhumvit-36-%E0%B9%82%E0%B8%AD%E0%B8%81%E0%B8%B0-%E0%B9%80%E0%B8%AE%E0%B8%B2%E0%B8%AA%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10553103","","Oka Haus Sukhumvit 36 : โอกะ เฮาส์, กรุงเทพ","3399 ถนนพระรามที่ ๔, คลองตัน, คลองเตย, กรุงเทพ","3,690,000","1","1","27 ตร.ม.","฿139,245 / ตารางเมตร","13 นาที (950 ม.) ถึง E6 BTS ทองหล่อ","ปีที่สร้างเสร็จ: 2019","2 วัน","https://www.ddproperty.com/property/oka-haus-sukhumvit-36-%E0%B9%82%E0%B8%AD%E0%B8%81%E0%B8%B0-%E0%B9%80%E0%B8%AE%E0%B8%B2%E0%B8%AA%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10553103#contact-agent","คุณธีรดนย์ ชาวปากน้ำ","""Oka haus แต่งครบพร้อมอยู่แถมเฟอร์ เครื่องใช้ไฟฟ้า""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/oka-haus-sukhumvit-36-%E0%B9%82%E0%B8%AD%E0%B8%81%E0%B8%B0-%E0%B9%80%E0%B8%AE%E0%B8%B2%E0%B8%AA%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-8718239","","Oka Haus Sukhumvit 36 : โอกะ เฮาส์, กรุงเทพ","3399 ถนนพระรามที่ ๔, คลองตัน, คลองเตย, กรุงเทพ","4,090,000","1","1","34 ตร.ม.","฿120,294 / ตารางเมตร","13 นาที (950 ม.) ถึง E6 BTS ทองหล่อ","ปีที่สร้างเสร็จ: 2019","2 วัน","https://www.ddproperty.com/property/oka-haus-sukhumvit-36-%E0%B9%82%E0%B8%AD%E0%B8%81%E0%B8%B0-%E0%B9%80%E0%B8%AE%E0%B8%B2%E0%B8%AA%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-8718239#contact-agent","คุณธีรดนย์ ชาวปากน้ำ","""Oka haus ห้องแต่งห้องพี่ชายลดเหลือ 4.09ล 34ตรม""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/the-heritage-condominium-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%80%E0%B8%AE%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%97%E0%B8%88-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764157","","The Heritage  Condominium : เดอะ เฮอริเทจ คอนโดมิเนียม, กรุงเทพ","ซอย สุขุมวิท 8, คลองเตย, คลองเตย, กรุงเทพ","35,000,000","2","3","360 ตร.ม.","฿97,222 / ตารางเมตร","3 นาที (230 ม.) ถึง E3 BTS นานา","ปีที่สร้างเสร็จ: 1983","3 วัน","https://www.ddproperty.com/property/the-heritage-condominium-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%80%E0%B8%AE%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%97%E0%B8%88-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764157#contact-agent","กฤตวรรณ ทะลอมคำ","""ขายคอนโด เดอะ เฮอริเทจ สุขุมวิท 8 ไกล้ BTS นานา""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/siamese-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-48-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10510687","","Siamese สุขุมวิท 48, กรุงเทพ","1498 ถนนสุขุมวิท แขวงพระโขนง เขตคลองเตย กทม., คลองเตย, กรุงเทพ","4,490,000","1","1","35 ตร.ม.","฿128,286 / ตารางเมตร","7 นาที (490 ม.) ถึง E9 BTS อ่อนนุช","ปีที่สร้างเสร็จ: 2019","4 วัน","https://www.ddproperty.com/property/siamese-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-48-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10510687#contact-agent","Kochapatra Wongnarat","""ขาย 1 ห้องนอนดูเพล๊กซ์ ติดถนนสุขุมวิท 5 นาทีถึงบีทีเอสอ่อนนุช""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/siamese-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-48-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10125814","","Siamese สุขุมวิท 48, กรุงเทพ","1498 ถนนสุขุมวิท แขวงพระโขนง เขตคลองเตย กทม., คลองเตย, กรุงเทพ","9,540,000","2","2","80 ตร.ม.","฿119,250 / ตารางเมตร","7 นาที (490 ม.) ถึง E9 BTS อ่อนนุช","ปีที่สร้างเสร็จ: 2019","4 วัน","https://www.ddproperty.com/property/siamese-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-48-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10125814#contact-agent","Kochapatra Wongnarat","""คอนโดติดถนนสุขุมวิท ใกล้รถไฟฟ้า ดูเพล๊ก 2 ห้องนอน 2 ห้องน้ำ 79 ตรม.""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/wyndham-residence-%E0%B8%A7%E0%B8%B4%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B9%81%E0%B8%AE%E0%B8%A1-%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-9400465","","Wyndham Residence : วินด์แฮม เรสซิเดนซ์, กรุงเทพ","388 ถนนรัชดาภิเษก, คลองเตย, คลองเตย, กรุงเทพ","13,290,000","2","2","75 ตร.ม.","฿177,200 / ตารางเมตร","3 นาที (240 ม.) ถึง BL23 MRT ศูนย์การประชุมแห่งชาติสิริกิติ์","ปีที่สร้างเสร็จ: 2020","4 วัน","https://www.ddproperty.com/property/wyndham-residence-%E0%B8%A7%E0%B8%B4%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B9%81%E0%B8%AE%E0%B8%A1-%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-9400465#contact-agent","Kochapatra Wongnarat","""BEST OFFER!! 2 Bedroom 75 ตร.ม.ติด MRT ศูนย์ประชุมแห่งชาติสิริกิติ์""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/fynn-asoke-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-8714675","","FYNN Asoke, กรุงเทพ","28 ซอยสุขุมวิท 10, คลองเตย, คลองเตย, กรุงเทพ","10,390,000","2","2","53 ตร.ม.","฿196,038 / ตารางเมตร","7 นาที (560 ม.) ถึง BL22 MRT สุขุมวิท","ปีที่สร้างเสร็จ: 2021","5 วัน","https://www.ddproperty.com/property/fynn-asoke-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-8714675#contact-agent","Lazudi Thailand","""53 ตร.ม. 2 ห้องนอน 2 ห้องน้ำ คอนโด สำหรับ ขาย""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-cti-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%9929-%E0%B8%9E%E0%B8%B7%E0%B9%89%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88323-%E0%B8%95%E0%B8%A3%E0%B8%A1%E0%B9%86%E0%B8%A5%E0%B8%B090-000-%E0%B8%9A%E0%B8%B2%E0%B8%97-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-8811356","","ขายคอนโด CTI ชั้น29 พื้นที่323 ตรมๆละ90,000 บาท, กรุงเทพ","191 รัชดาภิเษก, คลองเตย, คลองเตย, กรุงเทพ","27,000,000","","","323 ตร.ม.","฿83,591 / ตารางเมตร","2 นาที (170 ม.) ถึง E7 BTS เอกมัย","","5 วัน","https://www.ddproperty.com/property/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-cti-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%9929-%E0%B8%9E%E0%B8%B7%E0%B9%89%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88323-%E0%B8%95%E0%B8%A3%E0%B8%A1%E0%B9%86%E0%B8%A5%E0%B8%B090-000-%E0%B8%9A%E0%B8%B2%E0%B8%97-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-8811356#contact-agent","อังคาร ดวงตาเวียง","""ขายคอนโด CTI ชั้น 29 พื้นที่ 323 ตรมๆละราคา 87,000บาท""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"
"https://www.ddproperty.com/property/rhythm-sukhumvit-42-%E0%B8%A3%E0%B8%B4%E0%B8%97%E0%B8%B6%E0%B9%88%E0%B8%A1-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-42-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10645544","เอเจนซี่อสังหาฯ","Rhythm Sukhumvit 42 : ริทึ่ม สุขุมวิท 42, กรุงเทพ","ซอยสุขุมวิท 42, พระโขนง, คลองเตย, กรุงเทพ","6,990,000","1","1","45 ตร.ม.","฿155,333 / ตารางเมตร","3 นาที (200 ม.) ถึง E7 BTS เอกมัย","ปีที่สร้างเสร็จ: 2015","5 วัน","https://www.ddproperty.com/property/rhythm-sukhumvit-42-%E0%B8%A3%E0%B8%B4%E0%B8%97%E0%B8%B6%E0%B9%88%E0%B8%A1-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-42-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10645544#contact-agent","sunny","""ด่วนขายคอนโดติด BTS เอกมัย Rhythm Sukhumvit 42 ราคา6.99ลบ.""","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAZUrDhsAAAANSURBVBhXYzh8+PB/AAffA0nNPuCLAAAAAElFTkSuQmCC"